   -0.19073E+02   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.14062E+02    0.24097E+01    0.38196E+00
   -0.19073E+02   -0.14438E+02    0.24097E+01    0.38196E+00
   -0.19073E+02   -0.14812E+02    0.24097E+01    0.38196E+00
   -0.19073E+02   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.22000E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.24500E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.29000E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.36000E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.50000E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.80000E+02    0.47827E+03    0.26797E+01
   -0.19073E+02   -0.12500E+03    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.18750E+00    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.56250E+00    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.93750E+00    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.13125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.16875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.20625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.24375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.28125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.31875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.35625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.39375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.43125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.46875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.50625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.54375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.58125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.61875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.65625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.69375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.73125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.76875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.80625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.84375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.88125E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.91875E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.95625E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.99375E+01    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.10312E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.14062E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.14438E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.14812E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.22000E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.24500E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.29000E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.36000E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.50000E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.80000E+02    0.47827E+03    0.26797E+01
   -0.13860E+02   -0.12500E+03    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.18750E+00    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.56250E+00    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.93750E+00    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.13125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.16875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.20625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.24375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.28125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.31875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.35625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.39375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.43125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.46875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.50625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.54375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.58125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.61875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.65625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.69375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.73125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.76875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.80625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.84375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.88125E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.91875E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.95625E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.99375E+01    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.10312E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.14062E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.14438E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.14812E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.22000E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.24500E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.29000E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.36000E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.50000E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.80000E+02    0.47827E+03    0.26797E+01
   -0.11389E+02   -0.12500E+03    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.18750E+00    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.56250E+00    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.93750E+00    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.13125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.16875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.20625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.24375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.28125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.31875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.35625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.39375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.43125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.46875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.50625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.54375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.58125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.61875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.65625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.69375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.73125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.76875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.80625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.84375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.88125E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.91875E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.95625E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.99375E+01    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.10312E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.14062E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.14438E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.14812E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.22000E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.24500E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.29000E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.36000E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.50000E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.80000E+02    0.47827E+03    0.26797E+01
   -0.10834E+02   -0.12500E+03    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.18750E+00    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.56250E+00    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.93750E+00    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.13125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.16875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.20625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.24375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.28125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.31875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.35625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.39375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.43125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.46875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.50625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.54375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.58125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.61875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.65625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.69375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.73125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.76875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.80625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.84375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.88125E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.91875E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.95625E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.99375E+01    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.10312E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.14062E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.14438E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.14812E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.22000E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.24500E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.29000E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.36000E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.50000E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.80000E+02    0.47827E+03    0.26797E+01
   -0.10278E+02   -0.12500E+03    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.18750E+00    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.56250E+00    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.93750E+00    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.13125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.16875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.20625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.24375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.28125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.31875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.35625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.39375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.43125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.46875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.50625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.54375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.58125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.61875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.65625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.69375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.73125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.76875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.80625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.84375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.88125E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.91875E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.95625E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.99375E+01    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.10312E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.10688E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.11062E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.11438E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.11812E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.12188E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.12562E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.12938E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.13312E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.13688E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.14062E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.14438E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.14812E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.15188E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.15562E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.15938E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.16312E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.16688E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.17062E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.17438E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.17812E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.18188E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.18562E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.18938E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.19312E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.19688E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.20062E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.20625E+02    0.47827E+03    0.26797E+01
   -0.97220E+01   -0.22000E+02    0.47827E+03    0.26797E+01
